id,label,blue_border_count,red_count,border_brightness,brightness,output
bird/0513.jpg,bird,7,0,144.46875,145.685546875,deer
bird/0275.jpg,bird,0,0,140.728125,133.994140625,bird
bird/0329.jpg,bird,46,0,70.028125,66.1552734375,bird
bird/0315.jpg,bird,7,0,142.59375,111.4375,bird
bird/0473.jpg,bird,0,0,138.3125,143.453125,bird
bird/0467.jpg,bird,0,0,77.3625,77.0888671875,cat
bird/0301.jpg,bird,0,21,128.209375,122.240234375,horse
bird/0498.jpg,bird,77,0,129.83125,106.494140625,horse
bird/0895.jpg,bird,8,0,114.33125,106.89453125,horse
bird/0881.jpg,bird,133,0,81.728125,73.4365234375,deer
bird/0659.jpg,bird,405,0,178.959375,141.4287109375,bird
bird/0671.jpg,bird,0,0,140.659375,119.80859375,frog
bird/0117.jpg,bird,0,0,56.921875,71.453125,bird
bird/0103.jpg,bird,0,0,111.378125,111.4873046875,bird
bird/0665.jpg,bird,2,0,141.76875,125.6689453125,deer
bird/0856.jpg,bird,1,60,95.428125,98.171875,frog
bird/0842.jpg,bird,0,0,145.065625,140.763671875,cat
bird/0843.jpg,bird,102,0,75.875,83.66015625,truck
bird/0857.jpg,bird,548,0,136.528125,159.646484375,airplane
bird/0102.jpg,bird,272,0,134.8375,126.4140625,bird
bird/0664.jpg,bird,6,0,114.534375,111.2421875,deer
bird/0670.jpg,bird,0,0,119.684375,128.052734375,bird
bird/0116.jpg,bird,19,0,144.709375,138.525390625,dog
bird/0658.jpg,bird,72,0,111.315625,120.58203125,bird
bird/0880.jpg,bird,0,0,33.634375,35.44140625,bird
bird/0894.jpg,bird,447,0,127.03125,122.796875,truck
bird/0499.jpg,bird,95,0,209.3125,196.314453125,airplane
bird/0466.jpg,bird,60,0,67.134375,61.0029296875,frog
bird/0300.jpg,bird,12,0,122.671875,115.5068359375,bird
bird/0314.jpg,bird,63,0,87.59375,106.7060546875,bird
bird/0472.jpg,bird,0,0,148.175,153.7421875,bird
bird/0328.jpg,bird,158,0,145.909375,125.982421875,airplane
bird/0512.jpg,bird,0,0,161.9625,160.751953125,bird
bird/0274.jpg,bird,0,0,134.4,133.3115234375,bird
bird/0260.jpg,bird,185,0,156.0125,119.4951171875,bird
bird/0506.jpg,bird,43,0,75.74375,79.3671875,frog
bird/0248.jpg,bird,0,0,76.196875,93.4853515625,cat
bird/0089.jpg,bird,4,0,91.790625,93.5712890625,frog
bird/0937.jpg,bird,358,4,92.596875,112.677734375,cat
bird/0923.jpg,bird,576,0,194.75,178.775390625,bird
bird/0076.jpg,bird,147,0,134.23125,133.0048828125,bird
bird/0710.jpg,bird,54,0,144.41875,117.3203125,bird
bird/0704.jpg,bird,415,0,184.8,182.1201171875,bird
bird/0062.jpg,bird,468,0,122.05625,123.623046875,bird
bird/0738.jpg,bird,16,0,112.515625,99.8515625,automobile
bird/0048.jpg,bird,6,0,152.4375,111.775390625,truck
bird/0712.jpg,bird,158,0,72.7,83.4296875,dog
bird/0074.jpg,bird,0,0,105.865625,102.359375,bird
bird/0060.jpg,bird,513,0,142.984375,151.7509765625,bird
bird/0706.jpg,bird,11,0,211.78125,204.46484375,bird
bird/0935.jpg,bird,0,0,31.021875,39.951171875,frog
bird/0921.jpg,bird,20,0,164.45625,162.939453125,cat
bird/0909.jpg,bird,0,0,66.4125,74.244140625,bird
bird/0538.jpg,bird,81,0,146.1125,113.8916015625,bird
bird/0276.jpg,bird,104,0,61.646875,65.0908203125,deer
bird/0510.jpg,bird,0,0,169.2625,161.4228515625,cat
bird/0504.jpg,bird,0,0,65.49375,81.5078125,bird
bird/0262.jpg,bird,64,0,87.290625,76.330078125,frog
bird/0289.jpg,bird,8,0,137.840625,140.6787109375,bird
bird/0458.jpg,bird,24,0,95.159375,89.8525390625,cat
bird/0302.jpg,bird,0,0,110.5375,108.1328125,bird
bird/0464.jpg,bird,4,0,117.096875,112.4921875,bird
bird/0470.jpg,bird,6,0,144.65,140.7578125,dog
bird/0316.jpg,bird,223,0,99.6375,96.1982421875,horse
bird/0882.jpg,bird,41,0,228.465625,208.5009765625,airplane
bird/0128.jpg,bird,41,0,176.95625,162.154296875,cat
bird/0896.jpg,bird,0,0,138.953125,138.5732421875,bird
bird/0666.jpg,bird,0,0,124.584375,120.2587890625,bird
bird/0100.jpg,bird,390,0,152.909375,162.3291015625,bird
bird/0114.jpg,bird,106,0,98.3875,131.1796875,horse
bird/0672.jpg,bird,0,0,181.190625,171.8828125,bird
bird/0699.jpg,bird,605,0,136.65,149.7578125,bird
bird/0841.jpg,bird,338,0,103.034375,110.994140625,bird
bird/0855.jpg,bird,0,0,76.53125,97.1884765625,bird
bird/0869.jpg,bird,433,0,164.7,171.4287109375,cat
bird/0868.jpg,bird,603,0,171.7625,172.4248046875,bird
bird/0854.jpg,bird,39,0,32.48125,46.6455078125,frog
bird/0840.jpg,bird,0,0,81.278125,99.68359375,bird
bird/0698.jpg,bird,347,0,135.7,127.998046875,bird
bird/0115.jpg,bird,0,0,111.628125,113.1650390625,bird
bird/0673.jpg,bird,0,0,149.55625,135.8681640625,bird
bird/0667.jpg,bird,72,0,213.959375,184.349609375,bird
bird/0101.jpg,bird,13,0,122.1625,106.8876953125,cat
bird/0129.jpg,bird,0,0,118.2,117.4990234375,bird
bird/0897.jpg,bird,0,0,49.01875,47.9677734375,bird
bird/0883.jpg,bird,0,0,152.259375,142.568359375,bird
bird/0471.jpg,bird,19,0,184.36875,180.7041015625,bird
bird/0317.jpg,bird,41,0,68.0,80.4306640625,bird
bird/0303.jpg,bird,228,0,113.64375,102.94921875,bird
bird/0465.jpg,bird,132,0,240.00625,226.31640625,bird
bird/0459.jpg,bird,0,0,117.8,95.9013671875,bird
bird/0288.jpg,bird,0,0,144.61875,142.5703125,bird
bird/0505.jpg,bird,83,0,169.5375,158.76953125,bird
bird/0263.jpg,bird,484,0,81.771875,105.6611328125,ship
bird/0277.jpg,bird,431,0,152.7875,147.380859375,cat
bird/0511.jpg,bird,0,0,43.8875,78.599609375,dog
bird/0539.jpg,bird,0,0,151.003125,146.123046875,bird
bird/0908.jpg,bird,164,2,110.51875,126.92578125,cat
bird/0920.jpg,bird,0,0,110.5875,103.0009765625,frog
bird/0934.jpg,bird,0,0,71.3625,61.8486328125,bird
bird/0061.jpg,bird,453,0,106.671875,101.568359375,bird
bird/0707.jpg,bird,94,0,146.565625,150.1904296875,bird
bird/0713.jpg,bird,0,0,159.175,154.044921875,bird
bird/0075.jpg,bird,183,0,98.9,102.5576171875,bird
bird/0049.jpg,bird,625,0,141.709375,140.083984375,bird
bird/0774.jpg,bird,0,0,107.8375,118.630859375,deer
bird/0012.jpg,bird,103,0,124.828125,141.7001953125,cat
bird/0006.jpg,bird,0,0,193.234375,182.001953125,horse
bird/0760.jpg,bird,235,0,108.775,115.6943359375,truck
bird/0748.jpg,bird,632,0,121.0,118.248046875,bird
bird/0990.jpg,bird,0,0,127.15,108.8056640625,bird
bird/0984.jpg,bird,537,0,170.671875,150.306640625,bird
bird/0953.jpg,bird,0,0,144.009375,138.7490234375,bird
bird/0947.jpg,bird,16,0,172.371875,114.66796875,cat
bird/0210.jpg,bird,0,0,144.4875,130.8681640625,bird
bird/0576.jpg,bird,0,0,97.209375,99.240234375,frog
bird/0562.jpg,bird,69,0,163.165625,165.0126953125,cat
bird/0204.jpg,bird,622,0,165.16875,156.7021484375,bird
bird/0238.jpg,bird,0,0,190.13125,167.8681640625,cat
bird/0589.jpg,bird,13,0,109.078125,106.8828125,bird
bird/0364.jpg,bird,42,0,107.90625,123.181640625,bird
bird/0402.jpg,bird,2,0,105.2875,107.6318359375,bird
bird/0416.jpg,bird,373,0,98.46875,107.396484375,cat
bird/0370.jpg,bird,230,0,172.615625,171.251953125,ship
bird/0358.jpg,bird,549,0,202.928125,188.89453125,bird
bird/0600.jpg,bird,2,0,111.003125,114.5634765625,bird
bird/0166.jpg,bird,23,0,108.0875,119.763671875,cat
bird/0172.jpg,bird,22,0,156.24375,136.8349609375,bird
bird/0614.jpg,bird,37,0,64.728125,52.6611328125,frog
bird/0628.jpg,bird,12,0,85.1,94.8740234375,frog
bird/0827.jpg,bird,0,0,142.1375,129.6376953125,deer
bird/0199.jpg,bird,32,0,128.21875,138.7587890625,deer
bird/0833.jpg,bird,49,0,82.6875,108.1572265625,dog
bird/0832.jpg,bird,0,0,97.01875,111.365234375,bird
bird/0826.jpg,bird,56,0,104.040625,98.064453125,bird
bird/0198.jpg,bird,0,0,76.684375,109.26171875,frog
bird/0629.jpg,bird,18,0,130.5625,138.201171875,cat
bird/0173.jpg,bird,640,0,164.08125,164.5537109375,bird
bird/0615.jpg,bird,73,0,143.91875,147.5029296875,bird
bird/0601.jpg,bird,3,0,119.765625,112.56640625,bird
bird/0167.jpg,bird,114,0,96.834375,99.3583984375,bird
bird/0359.jpg,bird,542,0,99.6375,103.5107421875,bird
bird/0417.jpg,bird,0,0,149.153125,142.8779296875,deer
bird/0371.jpg,bird,0,0,145.96875,137.984375,bird
bird/0365.jpg,bird,181,0,163.790625,161.1240234375,cat
bird/0403.jpg,bird,0,0,148.8,143.2294921875,bird
bird/0588.jpg,bird,16,0,69.8875,67.115234375,cat
bird/0239.jpg,bird,211,0,223.946875,208.412109375,bird
bird/0563.jpg,bird,204,0,178.253125,153.939453125,cat
bird/0205.jpg,bird,461,0,63.5125,93.0732421875,cat
bird/0211.jpg,bird,0,0,147.184375,139.2275390625,bird
bird/0577.jpg,bird,7,0,189.94375,153.826171875,bird
bird/0946.jpg,bird,0,0,116.1125,117.5673828125,deer
bird/0952.jpg,bird,34,0,138.471875,135.978515625,bird
bird/0985.jpg,bird,22,0,252.415625,236.29296875,bird
bird/0991.jpg,bird,76,0,131.33125,132.9365234375,bird
bird/0749.jpg,bird,457,0,117.296875,122.73828125,bird
bird/0007.jpg,bird,282,0,90.184375,98.01953125,bird
bird/0761.jpg,bird,175,0,88.159375,83.2177734375,dog
bird/0775.jpg,bird,206,0,165.925,149.1875,deer
bird/0013.jpg,bird,0,0,103.4375,109.1298828125,bird
bird/0763.jpg,bird,0,0,89.34375,101.8125,bird
bird/0005.jpg,bird,0,0,146.825,133.2099609375,bird
bird/0011.jpg,bird,107,0,161.628125,152.24609375,bird
bird/0777.jpg,bird,0,0,170.428125,168.740234375,bird
bird/0987.jpg,bird,180,0,92.359375,75.390625,cat
bird/0039.jpg,bird,635,0,82.596875,90.568359375,bird
bird/0993.jpg,bird,0,0,112.58125,100.0791015625,frog
bird/0978.jpg,bird,0,0,111.384375,109.1708984375,bird
bird/0944.jpg,bird,0,0,187.96875,156.1826171875,bird
bird/0950.jpg,bird,10,0,71.375,78.6279296875,dog
bird/0788.jpg,bird,587,0,120.140625,131.2978515625,airplane
bird/0207.jpg,bird,15,0,102.3375,126.5771484375,bird
bird/0561.jpg,bird,309,0,105.63125,99.3330078125,bird
bird/0575.jpg,bird,0,0,138.065625,130.7568359375,dog
bird/0213.jpg,bird,0,0,97.628125,92.8251953125,bird
bird/0549.jpg,bird,211,0,142.003125,132.7451171875,bird
bird/0373.jpg,bird,0,0,76.859375,89.326171875,bird
bird/0415.jpg,bird,316,0,213.021875,194.8193359375,bird
bird/0401.jpg,bird,0,0,140.053125,131.8701171875,bird
bird/0367.jpg,bird,12,0,101.265625,100.3828125,bird
bird/0429.jpg,bird,0,0,150.0125,156.001953125,bird
bird/0398.jpg,bird,5,0,22.453125,37.5546875,cat
bird/0617.jpg,bird,4,0,96.70625,83.2392578125,dog
bird/0171.jpg,bird,459,0,148.765625,144.6845703125,airplane
bird/0165.jpg,bird,0,0,109.0,101.384765625,bird
bird/0603.jpg,bird,260,0,126.846875,126.0078125,bird
bird/0159.jpg,bird,0,0,83.325,86.4931640625,bird
bird/0818.jpg,bird,0,0,63.85,88.685546875,bird
bird/0830.jpg,bird,591,0,176.725,170.0068359375,airplane
bird/0824.jpg,bird,0,0,132.671875,118.8154296875,deer
bird/0825.jpg,bird,0,0,75.065625,67.9013671875,frog
bird/0831.jpg,bird,75,0,146.271875,155.974609375,bird
bird/0819.jpg,bird,0,0,123.771875,113.0751953125,frog
bird/0158.jpg,bird,407,0,84.453125,119.05859375,dog
bird/0164.jpg,bird,1,8,162.68125,140.1962890625,frog
bird/0602.jpg,bird,0,0,130.521875,128.62109375,bird
bird/0616.jpg,bird,0,0,158.034375,153.9453125,frog
bird/0170.jpg,bird,0,0,164.640625,161.7431640625,bird
bird/0399.jpg,bird,608,0,135.228125,128.177734375,airplane
bird/0428.jpg,bird,1,0,70.203125,91.33984375,bird
bird/0400.jpg,bird,18,0,91.909375,113.5654296875,dog
bird/0366.jpg,bird,11,9,107.13125,106.2783203125,dog
bird/0372.jpg,bird,8,0,157.184375,141.0537109375,bird
bird/0414.jpg,bird,128,0,156.63125,124.591796875,bird
bird/0548.jpg,bird,0,0,97.046875,105.8798828125,bird
bird/0574.jpg,bird,19,0,74.340625,83.3896484375,cat
bird/0212.jpg,bird,0,0,74.75625,76.25,dog
bird/0206.jpg,bird,0,0,160.415625,152.8251953125,bird
bird/0560.jpg,bird,0,0,182.24375,175.6875,bird
bird/0789.jpg,bird,131,0,94.6875,95.0732421875,bird
bird/0951.jpg,bird,57,0,80.553125,109.3701171875,frog
bird/0945.jpg,bird,95,0,58.0,66.6904296875,bird
bird/0979.jpg,bird,169,0,141.28125,145.5,bird
bird/0992.jpg,bird,545,0,165.440625,142.6806640625,frog
bird/0986.jpg,bird,0,0,90.634375,79.365234375,bird
bird/0038.jpg,bird,288,0,125.959375,132.873046875,dog
bird/0010.jpg,bird,26,0,178.7375,151.0048828125,bird
bird/0776.jpg,bird,0,0,98.984375,108.248046875,bird
bird/0762.jpg,bird,0,0,118.796875,126.8701171875,deer
bird/0004.jpg,bird,0,0,178.96875,167.173828125,bird
bird/0982.jpg,bird,413,0,159.85625,137.4970703125,bird
bird/0996.jpg,bird,103,0,117.1625,119.935546875,bird
bird/0028.jpg,bird,126,0,169.19375,149.30859375,bird
bird/0000.jpg,bird,129,0,120.565625,119.310546875,deer
bird/0766.jpg,bird,0,0,157.740625,160.6953125,bird
bird/0772.jpg,bird,48,0,56.871875,53.630859375,bird
bird/0014.jpg,bird,0,0,107.85,114.8447265625,frog
bird/0941.jpg,bird,201,0,109.0375,110.296875,bird
bird/0799.jpg,bird,52,0,91.225,100.1142578125,bird
bird/0955.jpg,bird,38,0,230.19375,213.513671875,cat
bird/0969.jpg,bird,17,0,38.646875,45.0625,bird
bird/0558.jpg,bird,5,0,120.60625,135.1201171875,bird
bird/0564.jpg,bird,82,0,128.575,140.9287109375,dog
bird/0202.jpg,bird,276,0,190.371875,183.556640625,bird
bird/0216.jpg,bird,635,0,113.178125,136.7060546875,bird
bird/0570.jpg,bird,62,0,53.646875,61.2734375,bird
bird/0438.jpg,bird,0,0,105.925,103.681640625,deer
bird/0410.jpg,bird,640,0,92.134375,90.876953125,bird
bird/0376.jpg,bird,0,0,94.80625,95.74609375,deer
bird/0362.jpg,bird,27,0,97.49375,110.81640625,frog
bird/0404.jpg,bird,632,0,149.33125,138.630859375,bird
bird/0389.jpg,bird,0,0,159.55,157.8203125,bird
bird/0148.jpg,bird,59,0,68.325,77.9345703125,cat
bird/0174.jpg,bird,0,0,123.128125,120.8193359375,bird
bird/0612.jpg,bird,123,0,134.675,134.2041015625,dog
bird/0606.jpg,bird,12,0,125.290625,109.68359375,frog
bird/0160.jpg,bird,0,0,135.0625,140.783203125,frog
bird/0835.jpg,bird,19,0,103.3375,85.6044921875,bird
bird/0821.jpg,bird,55,6,107.059375,104.4970703125,dog
bird/0809.jpg,bird,0,0,80.475,106.7353515625,bird
bird/0808.jpg,bird,11,0,146.884375,142.3115234375,cat
bird/0820.jpg,bird,0,0,149.79375,150.6962890625,bird
bird/0834.jpg,bird,0,0,35.34375,47.0693359375,bird
bird/0607.jpg,bird,0,0,143.490625,126.751953125,bird
bird/0161.jpg,bird,253,0,117.98125,122.1318359375,deer
bird/0175.jpg,bird,0,0,99.3875,98.44140625,bird
bird/0613.jpg,bird,14,0,157.340625,132.6142578125,bird
bird/0149.jpg,bird,10,0,159.146875,114.0283203125,cat
bird/0388.jpg,bird,313,0,147.03125,131.119140625,bird
bird/0363.jpg,bird,0,0,178.453125,163.0712890625,bird
bird/0405.jpg,bird,16,0,179.290625,152.2958984375,deer
bird/0411.jpg,bird,38,0,44.33125,68.3916015625,deer
bird/0377.jpg,bird,141,0,204.340625,207.7822265625,bird
bird/0439.jpg,bird,0,0,132.13125,120.6640625,bird
bird/0217.jpg,bird,0,0,155.959375,157.501953125,bird
bird/0571.jpg,bird,14,0,118.821875,124.4462890625,cat
bird/0565.jpg,bird,640,0,164.128125,160.3076171875,airplane
bird/0203.jpg,bird,84,0,95.7625,96.232421875,frog
bird/0559.jpg,bird,0,0,109.703125,119.564453125,bird
bird/0968.jpg,bird,451,0,130.140625,135.0068359375,cat
bird/0954.jpg,bird,0,0,118.628125,120.125,bird
bird/0798.jpg,bird,169,0,153.375,143.228515625,horse
bird/0940.jpg,bird,9,0,138.059375,130.5693359375,bird
bird/0773.jpg,bird,11,0,177.184375,181.8173828125,bird
bird/0015.jpg,bird,26,0,75.421875,96.1806640625,bird
bird/0001.jpg,bird,55,0,71.496875,89.8408203125,frog
bird/0767.jpg,bird,13,0,111.56875,91.6748046875,bird
bird/0997.jpg,bird,0,0,136.178125,119.994140625,bird
bird/0029.jpg,bird,2,0,55.678125,58.412109375,bird
bird/0983.jpg,bird,0,0,102.590625,90.765625,frog
bird/0995.jpg,bird,13,0,181.515625,166.9736328125,truck
bird/0759.jpg,bird,379,0,79.234375,83.3134765625,dog
bird/0981.jpg,bird,0,0,135.746875,134.7548828125,bird
bird/0017.jpg,bird,614,0,177.4125,151.00390625,airplane
bird/0771.jpg,bird,0,0,113.7375,117.6875,bird
bird/0765.jpg,bird,634,0,134.33125,141.2509765625,bird
bird/0003.jpg,bird,542,0,165.415625,163.1376953125,bird
bird/0956.jpg,bird,22,0,110.375,125.6826171875,dog
bird/0942.jpg,bird,0,0,167.596875,176.365234375,airplane
bird/0229.jpg,bird,18,0,145.35,149.880859375,bird
bird/0573.jpg,bird,0,0,158.0875,166.056640625,bird
bird/0215.jpg,bird,0,0,139.071875,119.7626953125,bird
bird/0201.jpg,bird,408,0,117.29375,120.05859375,bird
bird/0567.jpg,bird,0,0,163.465625,177.0625,airplane
bird/0598.jpg,bird,0,0,148.440625,164.2021484375,bird
bird/0349.jpg,bird,0,0,110.940625,103.0517578125,deer
bird/0407.jpg,bird,2,0,175.171875,151.85546875,bird
bird/0361.jpg,bird,0,0,141.428125,117.8115234375,bird
bird/0375.jpg,bird,14,0,121.875,149.9384765625,bird
bird/0413.jpg,bird,23,0,194.809375,183.845703125,bird
bird/0639.jpg,bird,0,0,111.525,109.6162109375,cat
bird/0163.jpg,bird,0,0,93.721875,106.1015625,bird
bird/0605.jpg,bird,293,0,92.6,78.9453125,deer
bird/0611.jpg,bird,56,0,68.353125,79.1591796875,dog
bird/0177.jpg,bird,199,0,169.571875,163.1884765625,bird
bird/0822.jpg,bird,83,0,138.23125,134.9345703125,bird
bird/0836.jpg,bird,205,0,115.76875,104.3837890625,cat
bird/0188.jpg,bird,354,0,107.3625,108.748046875,bird
bird/0837.jpg,bird,0,0,171.103125,146.380859375,bird
bird/0189.jpg,bird,0,0,119.65,120.6240234375,bird
bird/0823.jpg,bird,0,0,143.4,143.0107421875,bird
bird/0610.jpg,bird,0,0,96.028125,94.4541015625,bird
bird/0176.jpg,bird,0,0,82.328125,97.201171875,bird
bird/0162.jpg,bird,365,0,157.990625,134.9228515625,cat
bird/0604.jpg,bird,438,0,142.909375,129.55859375,bird
bird/0638.jpg,bird,0,0,141.159375,133.79296875,bird
bird/0374.jpg,bird,52,0,107.46875,112.69140625,bird
bird/0412.jpg,bird,3,0,149.928125,133.0,dog
bird/0406.jpg,bird,0,0,121.6625,124.919921875,deer
bird/0360.jpg,bird,0,0,109.45625,114.3837890625,bird
bird/0348.jpg,bird,6,0,177.375,159.7890625,bird
bird/0599.jpg,bird,11,0,59.240625,87.8798828125,horse
bird/0200.jpg,bird,0,0,128.96875,124.24609375,bird
bird/0566.jpg,bird,298,0,86.91875,93.130859375,cat
bird/0572.jpg,bird,22,0,113.528125,119.4404296875,bird
bird/0214.jpg,bird,0,0,111.7625,108.9990234375,bird
bird/0228.jpg,bird,0,0,86.403125,96.13671875,frog
bird/0943.jpg,bird,0,0,136.665625,121.8291015625,deer
bird/0957.jpg,bird,0,0,106.865625,109.361328125,bird
bird/0764.jpg,bird,0,0,133.94375,131.560546875,frog
bird/0002.jpg,bird,0,0,97.359375,93.8125,bird
bird/0016.jpg,bird,0,0,187.659375,184.638671875,bird
bird/0770.jpg,bird,111,0,164.98125,131.53515625,dog
bird/0980.jpg,bird,619,0,134.1625,135.4990234375,airplane
bird/0758.jpg,bird,74,0,122.80625,124.5,bird
bird/0994.jpg,bird,625,0,195.375,166.890625,airplane
bird/0755.jpg,bird,605,0,96.15,107.0537109375,bird
bird/0033.jpg,bird,0,0,140.078125,138.9970703125,frog
bird/0027.jpg,bird,537,0,76.559375,102.22265625,automobile
bird/0741.jpg,bird,0,0,162.053125,123.919921875,horse
bird/0999.jpg,bird,0,0,134.515625,137.875,deer
bird/0769.jpg,bird,0,0,83.440625,77.552734375,bird
bird/0796.jpg,bird,38,0,199.215625,179.8349609375,bird
bird/0782.jpg,bird,88,0,150.046875,138.181640625,bird
bird/0972.jpg,bird,0,0,71.171875,82.8623046875,bird
bird/0966.jpg,bird,84,0,87.396875,71.2138671875,bird
bird/0231.jpg,bird,0,0,119.70625,100.8583984375,bird
bird/0557.jpg,bird,37,0,226.678125,217.748046875,cat
bird/0543.jpg,bird,140,0,59.053125,61.3125,dog
bird/0225.jpg,bird,124,0,164.759375,153.8095703125,bird
bird/0219.jpg,bird,536,0,173.15,161.1962890625,bird
bird/0594.jpg,bird,0,0,168.690625,139.759765625,frog
bird/0580.jpg,bird,0,0,56.590625,81.103515625,bird
bird/0345.jpg,bird,0,0,125.50625,122.4267578125,bird
bird/0423.jpg,bird,2,0,96.078125,98.5048828125,bird
bird/0437.jpg,bird,415,0,68.74375,76.189453125,bird
bird/0351.jpg,bird,640,0,111.5125,108.3232421875,bird
bird/0379.jpg,bird,0,0,129.2125,134.9296875,deer
bird/0386.jpg,bird,0,0,143.09375,140.4365234375,bird
bird/0392.jpg,bird,12,13,75.478125,89.9814453125,airplane
bird/0621.jpg,bird,0,0,141.4125,111.1220703125,bird
bird/0147.jpg,bird,7,0,95.05625,81.615234375,bird
bird/0153.jpg,bird,637,0,201.159375,183.8955078125,bird
bird/0635.jpg,bird,83,0,164.6,147.931640625,horse
bird/0609.jpg,bird,10,0,149.815625,147.482421875,bird
bird/0184.jpg,bird,176,0,100.078125,101.6435546875,airplane
bird/0190.jpg,bird,292,0,174.896875,153.931640625,bird
bird/0806.jpg,bird,19,0,55.765625,62.04296875,frog
bird/0812.jpg,bird,0,0,216.896875,181.1640625,cat
bird/0813.jpg,bird,55,0,114.49375,104.091796875,cat
bird/0807.jpg,bird,640,0,141.446875,135.3173828125,bird
bird/0191.jpg,bird,29,0,181.18125,162.9130859375,horse
bird/0185.jpg,bird,0,0,107.8625,105.6787109375,bird
bird/0608.jpg,bird,0,0,150.403125,155.9501953125,bird
bird/0152.jpg,bird,0,0,110.06875,115.3271484375,cat
bird/0634.jpg,bird,208,0,113.5375,117.4189453125,automobile
bird/0620.jpg,bird,0,0,76.2125,83.4482421875,bird
bird/0146.jpg,bird,80,0,116.7375,121.310546875,cat
bird/0393.jpg,bird,0,0,157.91875,137.46484375,deer
bird/0387.jpg,bird,0,0,161.084375,158.5068359375,bird
bird/0378.jpg,bird,476,0,131.95,131.751953125,bird
bird/0436.jpg,bird,0,0,97.934375,107.7685546875,frog
bird/0350.jpg,bird,169,0,97.940625,108.4072265625,bird
bird/0344.jpg,bird,0,0,141.01875,143.4130859375,bird
bird/0422.jpg,bird,0,0,79.5875,81.4482421875,bird
bird/0581.jpg,bird,4,0,168.871875,157.80859375,bird
bird/0595.jpg,bird,406,0,82.975,89.560546875,cat
bird/0218.jpg,bird,16,0,129.315625,124.7421875,dog
bird/0542.jpg,bird,43,0,40.840625,50.7890625,bird
bird/0224.jpg,bird,19,5,126.365625,118.3720703125,dog
bird/0230.jpg,bird,0,0,127.66875,133.8759765625,dog
bird/0556.jpg,bird,582,0,146.584375,150.908203125,bird
bird/0967.jpg,bird,19,0,94.06875,97.19921875,airplane
bird/0973.jpg,bird,332,0,192.490625,165.4150390625,bird
bird/0783.jpg,bird,0,0,160.571875,164.5146484375,dog
bird/0797.jpg,bird,0,0,161.365625,154.2646484375,bird
bird/0768.jpg,bird,69,0,97.203125,116.435546875,bird
bird/0026.jpg,bird,0,0,109.084375,113.369140625,bird
bird/0998.jpg,bird,0,0,95.25,99.763671875,frog
bird/0740.jpg,bird,29,0,121.215625,115.9091796875,bird
bird/0754.jpg,bird,0,0,205.01875,181.189453125,bird
bird/0032.jpg,bird,344,0,204.60625,193.0576171875,bird
bird/0742.jpg,bird,46,0,122.984375,129.240234375,cat
bird/0024.jpg,bird,330,0,158.88125,144.1279296875,bird
bird/0030.jpg,bird,0,0,137.615625,141.56640625,horse
bird/0756.jpg,bird,131,0,95.721875,91.31640625,dog
bird/0018.jpg,bird,0,0,150.765625,141.60546875,bird
bird/0959.jpg,bird,14,0,156.796875,158.0009765625,bird
bird/0781.jpg,bird,574,0,179.765625,168.9970703125,airplane
bird/0795.jpg,bird,0,0,139.725,144.673828125,dog
bird/0965.jpg,bird,102,0,67.903125,72.7275390625,bird
bird/0971.jpg,bird,0,0,231.934375,196.716796875,automobile
bird/0226.jpg,bird,0,0,122.04375,118.5859375,frog
bird/0540.jpg,bird,0,0,127.465625,120.2373046875,cat
bird/0554.jpg,bird,509,0,133.93125,142.55859375,bird
bird/0232.jpg,bird,3,0,90.909375,110.47265625,cat
bird/0568.jpg,bird,37,0,69.0625,80.0615234375,bird
bird/0583.jpg,bird,0,0,82.165625,101.5029296875,bird
bird/0597.jpg,bird,46,0,107.91875,92.8662109375,dog
bird/0352.jpg,bird,196,0,176.1375,154.2255859375,horse
bird/0434.jpg,bird,0,0,80.9875,93.57421875,bird
bird/0420.jpg,bird,227,0,106.45625,84.443359375,bird
bird/0346.jpg,bird,25,0,156.159375,144.5478515625,bird
bird/0408.jpg,bird,40,0,185.76875,177.9189453125,bird
bird/0391.jpg,bird,0,0,156.365625,149.7890625,bird
bird/0385.jpg,bird,95,0,125.253125,112.3154296875,cat
bird/0636.jpg,bird,235,0,112.196875,102.3837890625,bird
bird/0150.jpg,bird,0,0,130.090625,129.75,bird
bird/0144.jpg,bird,640,0,177.465625,174.8037109375,airplane
bird/0622.jpg,bird,256,0,64.6125,67.080078125,bird
bird/0178.jpg,bird,72,0,72.934375,75.6962890625,bird
bird/0193.jpg,bird,132,0,205.234375,176.361328125,bird
bird/0187.jpg,bird,594,0,42.575,51.1015625,bird
bird/0839.jpg,bird,23,0,195.809375,130.541015625,frog
bird/0811.jpg,bird,5,0,161.253125,157.1806640625,bird
bird/0805.jpg,bird,35,0,162.728125,129.818359375,frog
bird/0804.jpg,bird,6,0,181.48125,182.5009765625,bird
bird/0810.jpg,bird,1,3,154.03125,130.7451171875,bird
bird/0186.jpg,bird,22,0,145.265625,112.353515625,bird
bird/0838.jpg,bird,0,0,103.55625,104.0673828125,bird
bird/0192.jpg,bird,4,0,128.815625,124.841796875,dog
bird/0179.jpg,bird,122,0,106.646875,156.7783203125,bird
bird/0145.jpg,bird,0,0,135.521875,135.4560546875,deer
bird/0623.jpg,bird,52,0,89.115625,99.015625,airplane
